Time,EngineSpeed,ShipTrim,ShipDraft,WindSpeed,WindDirection,WaterSpeed,FuelConsumptionRate,ShipSpeed,Latitude,Longitude
1900-01-01 08:25:53,61,1.96,8.16,8.0,356,-0.947,0.5869,6.1491,30.19,123.02
1900-01-01 08:26:03,61,2.09,8.135,7.8056,355,-0.847,0.5748,6.1491,30.19,123.02
1900-01-01 08:26:13,62,1.86,8.22,7.9167,355,-0.84,0.5819,6.1527,30.19,123.02
1900-01-01 08:26:26,61,2.11,8.165,8.0278,352,-0.84,0.566,6.1527,30.19,123.02
1900-01-01 08:26:36,61,2.11,8.185,8.0278,355,-0.825,0.5816,6.1604,30.19,123.02
1900-01-01 08:26:46,62,2.05,8.065,7.9722,358,-0.825,0.5797,6.1604,30.19,123.02
1900-01-01 08:26:58,62,2.11,8.125,7.9722,356,-0.813,0.5838,6.1666,30.19,123.02
1900-01-01 08:27:08,61,1.81,8.235,7.9444,355,-0.818,0.5819,6.164,30.19,123.02
1900-01-01 08:27:18,61,1.94,8.22,8.0556,353,-0.822,0.577,6.162,30.19,123.02
1900-01-01 08:27:30,62,1.87,8.185,7.9722,356,-0.817,0.5743,6.1645,30.19,123.02
1900-01-01 08:27:40,62,1.9,8.21,7.75,355,-0.817,0.581,6.1645,30.19,123.02
1900-01-01 08:27:50,61,2.03,8.115,7.6667,356,-0.995,0.5788,6.1759,30.19,123.02
1900-01-01 08:28:00,61,1.85,8.205,7.9167,358,-0.897,0.5817,6.1748,30.19,123.02
1900-01-01 08:28:12,61,2.09,8.145,8.0,0,-0.899,0.5717,6.1738,30.2,123.02
1900-01-01 08:28:22,61,2.46,8.05,8.0833,358,-0.882,0.5788,6.1825,30.2,123.02
1900-01-01 08:28:32,62,1.78,8.24,7.9167,356,-0.902,0.5817,6.1723,30.2,123.02
1900-01-01 08:28:44,61,2.0,8.19,7.8611,358,-0.902,0.581,6.1723,30.2,123.02
1900-01-01 08:28:54,61,1.94,8.2,7.8889,355,-0.892,0.5839,6.1774,30.2,123.02
1900-01-01 08:29:04,62,2.29,8.075,7.7222,352,-0.894,0.5852,6.1764,30.2,123.02
1900-01-01 08:29:16,61,1.99,8.155,7.75,355,-0.87,0.5774,6.1887,30.2,123.02
1900-01-01 08:29:26,62,2.02,8.17,7.5556,355,-0.87,0.5813,6.1887,30.2,123.02
1900-01-01 08:29:36,62,2.11,8.115,7.5278,355,-0.854,0.5737,6.1969,30.2,123.02
1900-01-01 08:29:46,61,1.94,8.16,7.8056,355,-0.849,0.5714,6.1995,30.2,123.02
1900-01-01 08:29:58,62,1.75,8.255,7.8611,355,-0.85,0.5739,6.199,30.2,123.02
1900-01-01 08:30:08,62,2.03,8.205,7.8333,358,-0.841,0.5753,6.2036,30.2,123.02
1900-01-01 08:30:18,61,2.16,8.09,7.6389,356,-0.841,0.5767,6.2036,30.2,123.02
1900-01-01 08:30:30,62,2.14,8.15,7.7222,356,-0.758,0.5717,6.1949,30.2,123.02
1900-01-01 08:30:40,61,2.07,8.135,7.8611,355,-0.745,0.5741,6.2016,30.2,123.02
1900-01-01 08:30:50,62,1.94,8.2,8.0,353,-0.744,0.5793,6.2021,30.2,123.02
1900-01-01 08:31:02,62,1.86,8.23,8.25,356,-0.744,0.5816,6.2021,30.2,123.02
1900-01-01 08:31:12,62,2.23,8.125,8.1389,358,-0.742,0.5767,6.2031,30.2,123.02
1900-01-01 08:31:22,61,2.26,8.04,8.0,358,-0.843,0.5814,6.2026,30.2,123.02
1900-01-01 08:31:32,61,1.98,8.18,8.0,355,-0.757,0.5757,6.1954,30.2,123.02
1900-01-01 08:31:44,61,1.95,8.165,8.2222,358,-0.733,0.5852,6.2077,30.2,123.02
1900-01-01 08:31:54,62,1.93,8.175,8.2222,356,-0.733,0.5779,6.2077,30.2,123.02
1900-01-01 08:32:04,62,2.04,8.16,8.4722,356,-0.641,0.5839,6.2036,30.2,123.02
1900-01-01 08:32:16,61,1.96,8.16,8.3889,356,-0.741,0.5783,6.2036,30.2,123.02
1900-01-01 08:32:26,62,2.17,8.165,8.5833,358,-0.75,0.59,6.199,30.2,123.02
1900-01-01 08:32:36,62,1.91,8.165,8.4167,359,-0.844,0.5789,6.2021,30.2,123.02
1900-01-01 08:32:48,61,1.82,8.22,8.5556,2,-0.766,0.5907,6.1908,30.2,123.02
1900-01-01 08:32:58,62,1.59,8.265,8.5833,359,-0.766,0.5756,6.1908,30.2,123.02
1900-01-01 08:33:08,61,2.05,8.165,8.5833,359,-0.751,0.5822,6.1985,30.21,123.02
1900-01-01 08:33:20,61,2.09,8.115,8.3333,356,-0.751,0.5811,6.1985,30.21,123.02
1900-01-01 08:33:30,62,1.98,8.18,8.4444,356,-0.751,0.5883,6.1985,30.21,123.02
1900-01-01 08:33:40,61,1.75,8.245,8.5,358,-0.86,0.5803,6.1939,30.21,123.02
1900-01-01 08:33:50,61,1.79,8.235,8.5556,0,-0.86,0.5851,6.1939,30.21,123.02
1900-01-01 08:34:02,61,1.93,8.265,8.3611,0,-0.849,0.5826,6.1995,30.21,123.02
1900-01-01 08:34:12,61,2.2,8.04,8.5556,359,-0.849,0.5881,6.1995,30.21,123.02
1900-01-01 08:34:22,61,1.77,8.275,8.6667,358,-0.881,0.5908,6.1831,30.21,123.02
1900-01-01 08:34:34,62,1.94,8.18,8.3056,355,-0.781,0.5857,6.1831,30.21,123.02
1900-01-01 08:34:44,62,2.12,8.12,8.3889,359,-0.766,0.5889,6.1908,30.21,123.02
1900-01-01 08:34:54,61,1.94,8.21,8.2778,358,-0.736,0.5928,6.2062,30.21,123.02
1900-01-01 08:35:06,61,2.05,8.145,8.3333,356,-0.734,0.589,6.2072,30.21,123.02
1900-01-01 08:35:16,61,1.85,8.185,8.4444,358,-0.838,0.5777,6.2052,30.21,123.02
1900-01-01 08:35:26,61,1.86,8.24,8.25,359,-0.838,0.5924,6.2052,30.21,123.02
1900-01-01 08:35:36,62,2.11,8.155,8.1389,359,-0.834,0.5872,6.2072,30.21,123.02
1900-01-01 08:35:49,61,2.07,8.155,8.0556,359,-0.837,0.5827,6.2057,30.21,123.02
1900-01-01 08:35:59,62,2.14,8.14,7.9722,0,-0.83,0.5774,6.2093,30.21,123.02
1900-01-01 08:36:09,61,2.2,8.06,8.1944,358,-0.83,0.5838,6.2093,30.21,123.02
1900-01-01 08:36:21,61,1.95,8.215,8.1389,2,-0.828,0.5798,6.2103,30.21,123.02
1900-01-01 08:36:31,62,1.97,8.185,8.3333,359,-0.823,0.583,6.2129,30.21,123.02
1900-01-01 08:36:41,62,1.97,8.145,8.3056,0,-0.728,0.5847,6.2103,30.21,123.02
1900-01-01 08:36:53,62,2.08,8.17,8.3611,359,-0.728,0.5854,6.2103,30.21,123.02
1900-01-01 08:37:03,61,1.98,8.21,8.2778,359,-0.734,0.5831,6.2072,30.21,123.02
1900-01-01 08:37:13,62,2.01,8.205,8.2778,358,-0.634,0.5887,6.2072,30.21,123.02
1900-01-01 08:37:23,62,2.09,8.115,8.4167,359,-0.634,0.5769,6.2072,30.21,123.02
1900-01-01 08:37:35,62,1.87,8.145,8.4444,0,-0.734,0.582,6.2072,30.21,123.02
1900-01-01 08:37:45,62,1.86,8.23,8.2778,0,-0.834,0.5911,6.2072,30.21,123.02
1900-01-01 08:37:55,61,2.13,8.155,8.25,359,-0.825,0.5892,6.2119,30.21,123.02
1900-01-01 08:38:07,62,2.09,8.175,8.3611,359,-0.825,0.5854,6.2119,30.22,123.02
1900-01-01 08:38:17,62,2.07,8.125,8.4167,358,-0.725,0.5887,6.2119,30.22,123.02
1900-01-01 08:38:27,61,1.99,8.155,8.4444,0,-0.718,0.5854,6.2155,30.22,123.02
1900-01-01 08:38:39,62,1.71,8.245,8.3056,358,-0.709,0.5921,6.2201,30.22,123.02
1900-01-01 08:38:49,62,1.89,8.255,8.1389,359,-0.725,0.5873,6.2119,30.22,123.02
1900-01-01 08:38:59,62,2.02,8.15,8.1944,359,-0.725,0.5767,6.2119,30.22,123.02
1900-01-01 08:39:11,62,2.03,8.175,8.0,0,-0.727,0.5713,6.2108,30.22,123.02
1900-01-01 08:39:21,62,2.2,8.12,7.9444,0,-0.738,0.5759,6.2052,30.22,123.02
1900-01-01 08:39:31,62,2.02,8.09,8.2222,359,-0.635,0.5843,6.2067,30.22,123.02
1900-01-01 08:39:41,62,2.03,8.155,8.0556,0,-0.635,0.5832,6.2067,30.22,123.02
1900-01-01 08:39:53,62,2.05,8.175,7.9167,0,-0.735,0.5786,6.2067,30.22,123.02
1900-01-01 08:40:03,62,2.28,8.07,8.0556,0,-0.763,0.57,6.1923,30.22,123.02
1900-01-01 08:40:13,61,1.84,8.25,8.0278,0,-0.855,0.5777,6.1964,30.22,123.02
1900-01-01 08:40:25,61,1.91,8.205,8.0833,356,-0.739,0.5807,6.2047,30.22,123.02
1900-01-01 08:40:35,62,2.27,8.095,8.2222,359,-0.739,0.5769,6.2047,30.22,123.02
1900-01-01 08:40:45,62,2.1,8.14,8.3889,359,-0.748,0.578,6.2,30.22,123.02
1900-01-01 08:40:57,61,1.98,8.15,8.25,359,-0.748,0.5758,6.2,30.22,123.02
1900-01-01 08:41:07,61,2.13,8.155,8.25,358,-0.764,0.5781,6.1918,30.22,123.02
1900-01-01 08:41:17,62,2.13,8.155,8.3611,358,-0.765,0.579,6.1913,30.22,123.02
1900-01-01 08:41:27,61,1.91,8.225,8.3056,359,-0.774,0.5785,6.1867,30.22,123.02
1900-01-01 08:41:39,62,1.95,8.175,8.1389,358,-0.774,0.5883,6.1867,30.22,123.02
1900-01-01 08:41:49,62,2.23,8.115,8.0556,358,-0.774,0.5805,6.1867,30.22,123.02
1900-01-01 08:41:59,62,2.17,8.115,8.1111,355,-0.674,0.5814,6.1867,30.22,123.02
1900-01-01 08:42:11,62,2.19,8.145,8.2222,356,-0.697,0.5773,6.1748,30.22,123.02
1900-01-01 08:42:21,61,2.07,8.175,7.9722,358,-0.72,0.5892,6.163,30.22,123.02
1900-01-01 08:42:31,62,1.87,8.285,8.0278,356,-0.698,0.5772,6.1743,30.22,123.02
1900-01-01 08:42:43,62,2.15,8.095,8.0556,358,-0.704,0.5799,6.1712,30.22,123.02
1900-01-01 08:42:53,62,2.03,8.125,8.0278,358,-0.814,0.5804,6.1661,30.22,123.02
1900-01-01 08:43:03,61,1.89,8.205,7.9167,353,-0.817,0.5724,6.1645,30.23,123.02
1900-01-01 08:43:13,62,2.0,8.22,7.8611,359,-0.735,0.5654,6.1553,30.23,123.02
1900-01-01 08:43:25,62,2.08,8.16,8.0556,356,-0.735,0.5658,6.1553,30.23,123.02
1900-01-01 08:43:35,62,1.7,8.28,8.0,352,-0.735,0.5673,6.1553,30.23,123.02
1900-01-01 08:43:45,61,1.66,8.29,8.0833,353,-0.735,0.578,6.1553,30.23,123.02
1900-01-01 08:43:57,62,2.27,8.085,7.9722,353,-0.735,0.5743,6.1553,30.23,123.02
1900-01-01 08:44:07,62,2.17,8.165,8.3889,355,-0.735,0.5726,6.1553,30.23,123.02
1900-01-01 08:44:17,61,2.09,8.155,8.3056,356,-0.898,0.5684,6.1229,30.23,123.02
1900-01-01 08:44:30,61,2.05,8.115,8.3333,355,-1.009,0.5797,6.1172,30.23,123.02
1900-01-01 08:44:40,62,2.07,8.115,8.3333,353,-0.911,0.5685,6.1162,30.23,123.02
1900-01-01 08:44:50,62,2.12,8.19,8.3056,351,-0.811,0.5724,6.1162,30.23,123.02
1900-01-01 08:45:02,61,2.27,8.105,8.1389,356,-0.725,0.5715,6.109,30.23,123.02
1900-01-01 08:45:12,62,2.17,8.175,8.1667,358,-0.725,0.5729,6.109,30.23,123.02
1900-01-01 08:45:22,62,2.12,8.18,8.0556,353,-0.755,0.5777,6.0935,30.23,123.02
1900-01-01 08:45:32,61,1.9,8.17,8.0833,355,-0.648,0.5787,6.0971,30.23,123.02
1900-01-01 08:45:44,62,2.29,8.095,8.1944,351,-0.648,0.5865,6.0971,30.23,123.02
1900-01-01 08:45:54,62,2.36,8.13,8.1944,352,-0.648,0.5776,6.0971,30.23,123.02
1900-01-01 08:46:04,61,2.35,8.025,8.1389,355,-0.746,0.5782,6.0982,30.23,123.02
1900-01-01 08:46:16,62,2.1,8.11,8.3333,355,-0.74,0.5766,6.1013,30.23,123.02
1900-01-01 08:46:26,61,1.88,8.26,8.4444,353,-0.751,0.5722,6.0956,30.23,123.02
1900-01-01 08:46:36,62,2.02,8.16,8.4444,353,-0.771,0.5721,6.0853,30.23,123.02
1900-01-01 08:46:48,61,2.02,8.18,8.4167,351,-0.765,0.5693,6.0884,30.23,123.02
1900-01-01 08:46:58,61,1.89,8.195,8.3611,351,-0.787,0.5767,6.0771,30.23,123.02
1900-01-01 08:47:08,61,2.01,8.195,8.3333,351,-0.787,0.5753,6.0771,30.23,123.02
1900-01-01 08:47:18,62,2.03,8.195,8.5,351,-0.8,0.5786,6.0704,30.23,123.02
1900-01-01 08:47:30,62,2.05,8.185,8.4444,351,-0.799,0.5769,6.0709,30.23,123.02
1900-01-01 08:47:40,62,2.15,8.115,8.3889,352,-0.814,0.5778,6.0632,30.23,123.02
1900-01-01 08:47:50,61,1.92,8.19,8.3889,346,-0.9,0.569,6.0704,30.23,123.02
1900-01-01 08:48:02,61,1.98,8.22,8.25,349,-0.909,0.5808,6.0658,30.23,123.02
1900-01-01 08:48:12,61,2.19,8.055,8.2778,352,-0.909,0.5663,6.0658,30.23,123.02
1900-01-01 08:48:22,62,2.0,8.2,8.6667,352,-1.009,0.5779,6.0658,30.23,123.02
1900-01-01 08:48:34,62,2.11,8.245,8.5833,351,-1.051,0.5753,6.0442,30.24,123.02
1900-01-01 08:48:44,61,2.17,8.075,8.6944,352,-1.151,0.5767,6.0442,30.24,123.02
1900-01-01 08:48:54,61,1.92,8.2,8.7222,0,-1.16,0.5683,6.0395,30.24,123.02
1900-01-01 08:49:04,61,2.03,8.195,8.7222,352,-1.16,0.568,6.0395,30.24,123.02
1900-01-01 08:49:16,62,2.27,8.135,8.6944,351,-1.079,0.5686,6.0298,30.24,123.02
1900-01-01 08:49:26,61,2.13,8.225,8.6944,351,-1.079,0.5623,6.0298,30.24,123.02
1900-01-01 08:49:36,61,1.97,8.215,8.6111,348,-1.117,0.5717,6.0102,30.24,123.02
1900-01-01 08:49:48,62,2.34,8.09,8.5833,348,-1.038,0.5753,5.9994,30.24,123.02
1900-01-01 08:49:58,62,2.11,8.125,8.5833,349,-1.038,0.5663,5.9994,30.24,123.02
1900-01-01 08:50:08,62,2.06,8.17,8.5278,346,-1.038,0.5698,5.9994,30.24,123.02
1900-01-01 08:50:20,62,1.77,8.225,8.7222,348,-1.038,0.5719,5.9994,30.24,123.02
1900-01-01 08:50:30,61,2.07,8.165,8.7222,348,-1.053,0.5667,5.9917,30.24,123.02
1900-01-01 08:50:40,62,2.15,8.115,8.4444,348,-1.063,0.566,5.9865,30.24,123.02
1900-01-01 08:50:52,62,1.79,8.215,8.6389,348,-1.086,0.562,5.9747,30.24,123.02
1900-01-01 08:51:02,61,2.17,8.155,8.6111,348,-1.086,0.5637,5.9747,30.24,123.02
1900-01-01 08:51:12,61,2.01,8.165,8.4444,345,-1.12,0.5731,5.9572,30.24,123.02
1900-01-01 08:51:22,61,2.04,8.22,8.75,346,-1.02,0.5645,5.9572,30.24,123.02
1900-01-01 08:51:34,61,2.11,8.165,8.9167,348,-1.022,0.5703,5.9562,30.24,123.02
1900-01-01 08:51:44,62,2.06,8.11,8.8889,346,-1.032,0.5771,5.951,30.24,123.01
1900-01-01 08:51:54,62,1.89,8.205,8.8333,346,-1.032,0.5712,5.951,30.24,123.01
1900-01-01 08:52:06,61,2.02,8.2,8.5556,346,-1.053,0.5781,5.9402,30.24,123.01
1900-01-01 08:52:16,61,2.06,8.15,8.6667,348,-1.053,0.5767,5.9402,30.24,123.01
1900-01-01 08:52:26,61,1.97,8.145,8.6111,348,-1.067,0.5735,5.933,30.24,123.01
1900-01-01 08:52:38,62,1.83,8.255,8.6667,348,-1.069,0.5743,5.932,30.24,123.01
1900-01-01 08:52:48,61,1.72,8.3,8.8333,348,-0.969,0.577,5.932,30.24,123.01
1900-01-01 08:52:58,62,2.39,8.085,8.8056,348,-0.969,0.5845,5.932,30.24,123.01
1900-01-01 08:53:08,61,1.79,8.225,8.5,344,-0.978,0.5701,5.9274,30.24,123.01
1900-01-01 08:53:20,61,1.97,8.255,8.2778,348,-1.077,0.5758,5.9279,30.25,123.01
1900-01-01 08:53:30,61,2.09,8.125,8.4167,346,-1.073,0.5758,5.9299,30.25,123.01
1900-01-01 08:53:40,61,2.01,8.205,8.2778,342,-0.973,0.5815,5.9299,30.25,123.01
1900-01-01 08:53:53,62,1.93,8.195,8.25,345,-0.977,0.5824,5.9279,30.25,123.01
1900-01-01 08:54:03,62,1.86,8.23,8.4167,346,-0.968,0.5846,5.9325,30.25,123.01
1900-01-01 08:54:13,62,1.93,8.155,8.6667,346,-1.082,0.5763,5.9253,30.25,123.01
1900-01-01 08:54:25,61,1.97,8.185,8.2778,346,-1.063,0.5827,5.9351,30.25,123.01
1900-01-01 08:54:35,61,2.1,8.17,8.4722,346,-1.063,0.5779,5.9351,30.25,123.01
1900-01-01 08:54:45,62,2.09,8.155,8.5833,346,-1.063,0.5839,5.9351,30.25,123.01
1900-01-01 08:54:55,62,2.29,8.095,8.5,351,-1.063,0.5845,5.9351,30.25,123.01
1900-01-01 08:55:07,61,2.1,8.13,8.4722,345,-0.979,0.5798,5.9269,30.25,123.01
1900-01-01 08:55:17,62,2.1,8.12,8.2778,346,-0.979,0.5806,5.9269,30.25,123.01
1900-01-01 08:55:27,62,2.21,8.105,8.5278,346,-0.856,0.5789,5.9387,30.25,123.01
1900-01-01 08:55:39,61,1.97,8.115,8.7778,346,-0.856,0.5845,5.9387,30.25,123.01
1900-01-01 08:55:49,62,1.92,8.15,8.9167,348,-0.952,0.5823,5.9408,30.25,123.01
1900-01-01 08:55:59,62,1.98,8.26,8.7778,345,-0.947,0.5845,5.9433,30.25,123.01
1900-01-01 08:56:11,62,2.27,8.135,8.5,346,-0.947,0.5813,5.9433,30.25,123.01
1900-01-01 08:56:21,62,1.98,8.15,8.2222,348,-0.932,0.5839,5.951,30.25,123.01
1900-01-01 08:56:31,61,2.08,8.16,8.4444,346,-0.938,0.5855,5.948,30.25,123.01
1900-01-01 08:56:43,62,1.75,8.225,8.5556,349,-0.812,0.5809,5.9613,30.25,123.01
1900-01-01 08:56:53,62,1.87,8.245,8.3333,346,-0.912,0.5851,5.9613,30.25,123.01
1900-01-01 08:57:03,62,2.2,8.13,8.1389,346,-0.912,0.5851,5.9613,30.25,123.01
1900-01-01 08:57:13,62,1.86,8.2,8.25,346,-0.888,0.5876,5.9737,30.25,123.01
1900-01-01 08:57:25,62,2.26,8.12,8.3611,348,-0.88,0.5869,5.9778,30.25,123.01
1900-01-01 08:57:35,62,2.04,8.12,8.4444,345,-0.868,0.5801,5.984,30.25,123.01
1900-01-01 08:57:45,61,1.86,8.22,8.6389,348,-0.764,0.5926,5.986,30.25,123.01
1900-01-01 08:57:57,61,1.95,8.205,8.7778,345,-0.859,0.5728,5.9886,30.25,123.01
1900-01-01 08:58:07,61,2.16,8.11,8.5556,346,-0.846,0.5763,5.9953,30.25,123.01
1900-01-01 08:58:17,62,1.91,8.195,8.25,346,-0.746,0.5752,5.9953,30.25,123.01
1900-01-01 08:58:29,61,2.24,8.09,8.2778,348,-0.835,0.5862,6.0009,30.26,123.01
1900-01-01 08:58:39,62,1.96,8.16,8.6667,349,-0.85,0.584,5.9932,30.26,123.01
1900-01-01 08:58:49,62,2.13,8.185,8.3056,345,-0.95,0.5787,5.9932,30.26,123.01
1900-01-01 08:58:59,62,2.08,8.16,8.3056,348,-0.916,0.5878,6.0107,30.26,123.01
1900-01-01 08:59:11,62,2.15,8.075,8.8056,346,-0.803,0.5821,6.0174,30.26,123.01
1900-01-01 08:59:21,61,2.08,8.11,8.7778,346,-0.819,0.5813,6.0092,30.26,123.01
1900-01-01 08:59:31,62,1.75,8.275,8.75,351,-0.812,0.5765,6.0128,30.26,123.01
1900-01-01 08:59:43,62,2.0,8.17,8.3889,345,-0.812,0.5792,6.0128,30.26,123.01
1900-01-01 08:59:53,62,1.85,8.165,8.5,346,-0.816,0.5784,6.0107,30.26,123.01
1900-01-01 09:00:03,61,1.76,8.24,8.75,346,-0.81,0.5812,6.0138,30.26,123.01
1900-01-01 09:00:15,62,2.16,8.07,8.6944,348,-0.909,0.582,6.0143,30.26,123.01
1900-01-01 09:00:25,61,1.8,8.22,8.3333,351,-0.909,0.5716,6.0143,30.26,123.01
1900-01-01 09:00:35,61,2.11,8.125,8.1389,352,-0.909,0.5483,6.0143,30.26,123.01
1900-01-01 09:00:45,62,1.84,8.21,8.2222,349,-0.809,0.5794,6.0143,30.26,123.01
1900-01-01 09:00:57,61,2.22,8.11,8.4444,349,-0.861,0.5957,5.9876,30.26,123.01
1900-01-01 09:01:07,62,2.02,8.14,8.4444,349,-0.861,0.5834,5.9876,30.26,123.01
1900-01-01 09:01:17,62,1.93,8.215,8.4167,348,-0.939,0.5759,5.9989,30.26,123.01
1900-01-01 09:01:29,62,1.94,8.18,8.5556,346,-0.953,0.5874,5.9917,30.26,123.01
1900-01-01 09:01:39,62,1.88,8.24,8.3889,345,-0.934,0.5733,6.0015,30.26,123.01
1900-01-01 09:01:49,62,2.03,8.215,8.1667,348,-0.943,0.5772,5.9968,30.26,123.01
1900-01-01 09:02:01,62,2.26,8.07,8.1389,345,-0.834,0.574,6.0015,30.26,123.01
1900-01-01 09:02:11,61,1.97,8.215,8.1944,348,-0.84,0.5764,5.9984,30.26,123.01
1900-01-01 09:02:21,62,2.2,8.1,8.4444,346,-0.815,0.573,6.0112,30.26,123.01
1900-01-01 09:02:34,62,1.88,8.23,8.3611,349,-0.815,0.573,6.0112,30.26,123.01
1900-01-01 09:02:44,62,1.89,8.225,8.25,348,-0.815,0.567,6.0112,30.26,123.01
1900-01-01 09:02:54,61,2.24,8.12,8.8611,348,-0.927,0.5812,6.0051,30.26,123.01
1900-01-01 09:03:04,61,2.19,8.125,8.8889,348,-0.827,0.5783,6.0051,30.26,123.01
1900-01-01 09:03:16,62,1.92,8.18,9.0833,348,-0.827,0.5816,6.0051,30.26,123.01
1900-01-01 09:03:26,62,2.07,8.105,8.8333,351,-0.827,0.578,6.0051,30.26,123.01
1900-01-01 09:03:36,61,2.07,8.185,8.6667,346,-0.846,0.5801,5.9953,30.26,123.01
1900-01-01 09:03:48,62,2.19,8.135,8.8056,345,-0.848,0.586,5.9943,30.27,123.01
1900-01-01 09:03:58,62,2.17,8.095,8.75,349,-0.848,0.5801,5.9943,30.27,123.01
1900-01-01 09:04:08,61,2.12,8.16,8.6667,346,-0.877,0.5794,5.9793,30.27,123.01
1900-01-01 09:04:20,62,2.05,8.135,8.8333,346,-0.779,0.5807,5.9783,30.27,123.01
1900-01-01 09:04:30,62,1.9,8.3,8.8611,348,-0.69,0.5773,5.9726,30.27,123.01
1900-01-01 09:04:40,61,2.32,8.07,8.75,346,-0.69,0.5786,5.9726,30.27,123.01
1900-01-01 09:04:50,62,1.99,8.215,8.8611,346,-0.794,0.5818,5.9706,30.27,123.01
1900-01-01 09:05:02,61,2.02,8.19,8.5,346,-0.786,0.5744,5.9747,30.27,123.01
1900-01-01 09:05:12,62,2.02,8.06,8.6944,345,-0.777,0.5744,5.9793,30.27,123.01
1900-01-01 09:05:22,62,2.09,8.145,8.5,345,-0.774,0.5868,5.9809,30.27,123.01
1900-01-01 09:05:34,61,2.06,8.17,8.8056,344,-0.775,0.5853,5.9804,30.27,123.01
1900-01-01 09:05:44,61,1.9,8.23,8.8611,348,-0.775,0.5805,5.9804,30.27,123.01
1900-01-01 09:05:54,62,2.01,8.185,8.5833,344,-0.775,0.581,5.9804,30.27,123.01
1900-01-01 09:06:06,61,2.13,8.085,8.4722,351,-0.757,0.5737,5.9896,30.27,123.01
1900-01-01 09:06:16,61,1.98,8.17,8.5,349,-0.757,0.5333,5.9896,30.27,123.01
1900-01-01 09:06:26,61,1.87,8.175,8.5833,349,-0.815,0.5619,5.9598,30.27,123.01
1900-01-01 09:06:36,61,2.28,8.12,8.8889,346,-0.815,0.5927,5.9598,30.27,123.01
1900-01-01 09:06:48,61,2.02,8.16,8.6944,348,-0.78,0.6031,5.9263,30.27,123.01
1900-01-01 09:06:58,61,1.99,8.185,8.6389,348,-0.78,0.5779,5.9263,30.27,123.01
1900-01-01 09:07:08,62,2.31,8.075,8.75,348,-0.78,0.5702,5.9263,30.27,123.01
1900-01-01 09:07:20,62,2.2,8.15,8.7778,351,-0.834,0.5865,5.95,30.27,123.01
1900-01-01 09:07:30,62,2.1,8.19,8.6111,351,-0.854,0.5854,5.9397,30.27,123.01
1900-01-01 09:07:40,62,2.19,8.095,8.6667,349,-0.83,0.5873,5.9521,30.27,123.01
1900-01-01 09:07:52,62,2.15,8.095,8.8333,352,-0.834,0.5689,5.95,30.27,123.01
1900-01-01 09:08:02,62,2.38,8.02,9.0,349,-0.848,0.573,5.9428,30.27,123.01
1900-01-01 09:08:12,61,2.06,8.18,8.9444,349,-0.848,0.5777,5.9428,30.27,123.01
1900-01-01 09:08:24,62,2.11,8.105,8.7222,351,-0.834,0.5739,5.95,30.27,123.01
1900-01-01 09:08:34,62,1.88,8.19,8.6389,349,-0.834,0.5862,5.95,30.27,123.01
1900-01-01 09:08:44,61,1.94,8.19,8.5833,348,-0.834,0.5815,5.95,30.27,123.01
1900-01-01 09:08:54,61,2.33,8.075,8.3611,349,-0.834,0.5854,5.95,30.27,123.01
1900-01-01 09:09:06,62,2.04,8.1,8.4167,348,-0.834,0.5762,5.95,30.27,123.01
1900-01-01 09:09:16,61,1.92,8.13,8.6111,348,-0.907,0.586,5.9639,30.28,123.01
1900-01-01 09:09:26,61,1.9,8.2,8.25,346,-0.802,0.5831,5.9665,30.28,123.01
1900-01-01 09:09:38,61,1.97,8.125,8.4167,348,-0.794,0.5775,5.9706,30.28,123.01
1900-01-01 09:09:48,61,1.94,8.13,8.4167,349,-0.794,0.5763,5.9706,30.28,123.01
1900-01-01 09:09:58,61,1.72,8.24,8.3889,348,-0.8,0.5798,5.9675,30.28,123.01
1900-01-01 09:10:10,61,2.03,8.185,8.2778,349,-0.803,0.5865,5.966,30.28,123.01
1900-01-01 09:10:20,62,2.24,8.09,8.7222,349,-0.703,0.5858,5.966,30.28,123.01
1900-01-01 09:10:30,62,2.17,8.085,8.8333,349,-0.703,0.5851,5.966,30.28,123.01
1900-01-01 09:10:40,62,2.05,8.145,8.6944,346,-0.813,0.5758,5.9608,30.28,123.01
1900-01-01 09:10:52,62,1.97,8.135,8.8333,348,-0.813,0.5761,5.9608,30.28,123.01
1900-01-01 09:11:02,62,2.01,8.135,8.7778,346,-0.813,0.5882,5.9608,30.28,123.01
1900-01-01 09:11:12,62,1.92,8.11,8.5833,346,-0.813,0.597,5.9608,30.28,123.01
1900-01-01 09:11:25,62,1.97,8.165,8.4167,351,-0.813,0.5929,5.9608,30.28,123.01
1900-01-01 09:11:34,62,1.85,8.195,8.4722,348,-0.707,0.5783,5.9639,30.28,123.01
1900-01-01 09:11:45,62,1.97,8.175,8.4722,346,-0.707,0.5765,5.9639,30.28,123.01
1900-01-01 09:11:57,62,2.2,8.18,8.25,348,-0.799,0.574,5.968,30.28,123.01
1900-01-01 09:12:07,62,2.1,8.18,8.6667,349,-0.894,0.5818,5.9706,30.28,123.01
1900-01-01 09:12:17,62,2.01,8.165,8.5278,349,-0.903,0.5806,5.966,30.28,123.01
1900-01-01 09:12:27,62,2.16,8.17,8.5278,348,-0.903,0.5709,5.966,30.28,123.01
