Time,FuelConsumptionRate,FuelConsumption,MEFOInTemp,FCMFODensity,MESFOC_kw,MESFOC_nmile,EngineSpeed,METorque,MEShaftPow,ShipSpdToWater,ShipSpd,ShipHeel,ShipTrim,ShipDraft,ShipSlip,WindSpd,WindDirection,Latitude,Longitude
1900-01-01 14:58:51,109.0726318,1804303.984,77.49062347,889.5718384,390.9413452,11.60347176,31,81,279,9.4,9.672,0.37,2.18,8.16,-50.03638077,26.8,63,31.06 N,122.21 E
1900-01-01 14:59:03,63.56246948,1804304.078,77.20937347,889.5546875,0.0,0.0,29,4,13,9.3,9.578,0.34,2.4,8.07,8888.0,27.0,65,31.06 N,122.21 E
1900-01-01 14:59:13,64.44876099,1804303.438,77.06874847,889.7701416,870.9291992,7.005300045,29,24,74,9.2,9.578,0.37,2.27,8.115,-56.97129822,26.3,69,31.06 N,122.21 E
1900-01-01 14:59:23,73.68258667,1804303.531,77.00624847,890.0115356,751.8631592,8.096987724,29,31,98,9.1,9.578,0.4,2.3,8.07,-55.26509094,25.4,70,31.06 N,122.21 E
1900-01-01 14:59:33,75.59890747,1804303.141,76.98281097,889.9576416,619.663147,8.399878502,30,39,122,9.0,9.578,0.6,2.22,8.12,-48.4402504,25.6,68,31.06 N,122.21 E
1900-01-01 14:59:45,80.53112793,1804302.875,76.90468597,889.9733887,712.664856,9.151264191,29,37,113,8.8,8.967,0.19,2.26,8.13,-50.14646149,24.6,69,31.06 N,122.21 E
1900-01-01 14:59:55,69.40484619,1804302.656,76.86562347,890.1363525,495.7489014,7.977568626,29,44,140,8.7,8.884,0.37,2.57,7.985,-48.4402504,24.9,75,31.06 N,122.21 E
1900-01-01 15:00:05,88.02703857,1804302.688,76.84218597,890.0649414,540.0431519,10.23570251,29,52,163,8.6,8.73,0.17,2.34,8.07,-46.73403931,23.2,59,31.06 N,122.21 E
1900-01-01 15:00:17,83.23974609,1804302.438,76.77968597,890.1904907,504.4833069,9.679039955,29,53,165,8.6,8.73,0.39,2.32,8.06,-46.73403931,24.1,65,31.06 N,122.21 E
1900-01-01 15:00:27,81.04232788,1804302.094,76.73281097,890.2183838,455.2939758,9.647895813,29,56,178,8.4,8.527,0.24,2.29,8.095,-43.32162094,24.5,69,31.06 N,122.21 E
1900-01-01 15:00:37,86.49685669,1804302.063,76.69374847,890.5822754,426.0928955,10.54839706,30,64,203,8.2,8.488,0.08,2.3,8.06,-35.24556351,26.3,69,31.06 N,122.21 E
1900-01-01 15:00:49,89.90408325,1804301.797,76.68593597,890.2229614,449.5204163,10.96391296,29,63,200,8.2,8.347,0.47,2.45,8.035,-39.90920258,25.6,75,31.06 N,122.21 E
1900-01-01 15:00:59,86.39175415,1804301.828,76.66249847,890.2910156,373.9902649,10.66564846,30,72,231,8.1,8.255,-0.03,1.93,8.135,-33.59622574,24.5,69,31.06 N,122.21 E
1900-01-01 15:01:09,87.77322388,1804301.484,76.62343597,890.2872314,441.0714722,10.97165298,29,64,199,8.0,8.255,0.0,2.07,8.145,-36.4967804,25.3,73,31.06 N,122.21 E
1900-01-01 15:01:19,98.59860229,1804301.203,76.60781097,890.3386841,454.3714294,12.48083591,29,70,217,7.9,8.255,0.06,2.19,8.065,-34.79057312,24.2,69,31.06 N,122.21 E
1900-01-01 15:01:31,90.02981567,1804301.203,76.58437347,890.4906006,355.8490601,11.3961792,30,78,253,7.9,7.978,0.13,2.1,8.18,-30.29755402,25.2,79,31.06 N,122.21 E
1900-01-01 15:01:41,95.11959839,1804301.297,76.58437347,890.197937,399.6621704,12.1948204,29,76,238,7.8,7.978,-0.04,2.16,8.06,-33.08436203,25.2,80,31.06 N,122.21 E
1900-01-01 15:01:51,93.30548096,1804300.953,76.52187347,890.4782104,409.2345581,12.11759472,29,74,228,7.7,7.837,-0.2,2.06,8.09,-31.37815285,23.8,70,31.06 N,122.21 E
1900-01-01 15:02:03,92.94015503,1804300.688,76.49062347,890.6242065,397.1801453,12.22896767,30,76,234,7.6,7.727,-0.1,2.2,8.1,-25.34954453,23.4,77,31.06 N,122.21 E
1900-01-01 15:02:13,107.0335388,1804300.656,76.49062347,890.4647827,405.4300842,14.27113819,30,83,264,7.5,7.72,0.39,2.07,8.125,-23.70020866,24.2,76,31.06 N,122.21 E
1900-01-01 15:02:23,97.63088989,1804300.75,76.46718597,890.2955322,353.7351074,13.01745224,29,86,276,7.5,7.631,0.39,2.38,7.99,-27.96573257,24.8,80,31.06 N,122.21 E
1900-01-01 15:02:35,106.2418823,1804300.75,76.38906097,890.7732544,394.9512329,14.35701084,29,85,269,7.4,7.597,0.16,2.6,7.94,-26.25952339,24.0,76,31.06 N,122.21 E
1900-01-01 15:02:45,102.3674622,1804300.156,76.37343597,890.4608765,395.2411804,13.83344078,29,82,259,7.4,7.492,-0.11,2.52,7.97,-26.25952339,22.5,65,31.06 N,122.21 E
1900-01-01 15:02:55,104.8926086,1804299.875,76.38124847,890.4508667,377.311554,14.36885071,29,87,278,7.3,7.492,0.34,2.06,8.1,-24.55331421,24.4,70,31.06 N,122.21 E
1900-01-01 15:03:05,95.39727783,1804300.219,76.33437347,890.590271,340.7045593,13.06812,29,89,280,7.3,7.368,0.12,2.21,8.095,-24.55331421,24.0,68,31.06 N,122.20 E
1900-01-01 15:03:17,102.4870911,1804299.906,76.34218597,890.4210815,385.2898254,14.23431778,29,87,266,7.2,7.308,0.04,2.13,8.095,-22.84710312,23.2,72,31.06 N,122.20 E
1900-01-01 15:03:27,96.61807251,1804299.625,76.31093597,890.6845703,353.9123535,13.41917706,30,88,273,7.2,7.308,0.58,2.3,8.01,-18.75220108,22.6,75,31.06 N,122.20 E
1900-01-01 15:03:37,111.7180176,1804299.5,76.26406097,890.7683716,373.638855,15.51639175,29,93,299,7.2,7.308,0.34,2.14,8.08,-22.84710312,22.0,82,31.06 N,122.20 E
1900-01-01 15:03:49,103.228302,1804299.406,76.23281097,890.8919067,357.1913452,14.53919792,29,92,289,7.1,7.204,0.27,2.2,8.05,-21.14089394,22.5,83,31.06 N,122.20 E
1900-01-01 15:03:59,108.0818176,1804299.188,76.27968597,890.3081665,357.8868103,15.22279167,29,95,302,7.1,7.124,0.25,2.06,8.09,-21.14089394,22.3,72,31.06 N,122.20 E
1900-01-01 15:04:09,108.9859009,1804298.922,76.21718597,890.762146,353.8503418,15.56941414,29,98,308,7.0,7.124,0.27,2.03,8.105,-19.43468475,22.5,83,31.06 N,122.20 E
1900-01-01 15:04:22,107.6519165,1804298.906,76.18593597,890.6739502,355.2868652,15.37884521,30,95,303,7.0,7.124,0.47,2.18,8.1,-15.4535284,21.9,72,31.06 N,122.20 E
1900-01-01 15:04:32,104.7539673,1804299.031,76.15468597,890.6832275,336.8294678,15.18173409,28,98,311,6.9,7.124,0.19,2.36,7.94,-21.93306351,22.6,79,31.06 N,122.20 E
1900-01-01 15:04:42,114.9221497,1804298.734,76.11562347,890.8809204,403.2356262,16.65538406,30,93,285,6.9,6.98,0.4,2.44,7.97,-13.80419254,23.7,76,31.06 N,122.20 E
1900-01-01 15:04:54,107.4316101,1804298.453,76.13906097,890.9971313,343.2319946,16.03456879,30,100,313,6.7,6.98,0.27,2.58,7.98,-10.50551987,22.6,80,31.06 N,122.20 E
1900-01-01 15:05:04,114.1265259,1804298.516,76.13124847,890.8564453,360.0205994,17.03380966,30,100,317,6.7,6.91,-0.03,2.2,8.09,-10.50551987,22.3,72,31.06 N,122.20 E
1900-01-01 15:05:14,97.82315063,1804298.313,76.09218597,890.9118042,306.6556396,14.60047054,29,100,319,6.7,6.91,0.12,2.44,7.98,-14.3160553,21.6,72,31.06 N,122.20 E
1900-01-01 15:05:24,106.144928,1804298.266,76.06093597,891.1560059,328.6220703,15.84252644,30,103,323,6.7,6.833,0.03,2.39,8.025,-10.50551987,20.9,73,31.06 N,122.20 E
1900-01-01 15:05:36,111.9070129,1804298.328,76.05312347,890.8678589,346.4613342,16.70253944,29,104,323,6.7,6.833,0.08,2.15,8.045,-14.3160553,21.1,73,31.06 N,122.20 E
1900-01-01 15:05:46,109.099823,1804298.047,76.02968597,891.0458984,332.6213989,16.28355598,29,104,328,6.7,6.833,-0.06,2.04,8.05,-14.3160553,21.4,79,31.06 N,122.20 E
1900-01-01 15:05:56,109.5263062,1804297.922,76.05312347,890.9455566,332.9067078,16.34720993,30,104,329,6.7,6.725,0.26,2.12,8.11,-10.50551987,20.9,73,31.06 N,122.20 E
1900-01-01 15:06:08,108.301239,1804297.969,75.99062347,891.3178101,336.3392639,16.16436386,30,103,322,6.7,6.723,-0.03,2.15,8.075,-10.50551987,21.3,70,31.06 N,122.20 E
1900-01-01 15:06:18,105.5635071,1804297.625,75.98281097,891.3670044,320.8617249,15.9944706,30,104,329,6.6,6.664,0.24,2.43,7.995,-8.856184006,21.7,73,31.06 N,122.20 E
1900-01-01 15:06:28,105.7763062,1804297.656,75.95937347,891.0339355,347.9483643,16.02671242,29,99,304,6.6,6.664,0.3,2.37,7.905,-12.60984516,20.5,69,31.06 N,122.20 E
1900-01-01 15:06:40,120.9353943,1804297.719,75.98281097,891.1394043,362.0820313,18.32354546,31,107,334,6.6,6.622,0.19,2.08,8.09,-5.344694138,21.2,75,31.06 N,122.20 E
1900-01-01 15:06:50,366.2904663,1804298.313,76.20156097,890.9837036,266.5869446,55.49855423,47,291,1374,6.6,6.622,0.18,2.22,8.05,30.51733017,21.5,73,31.06 N,122.20 E
